date,model,generations,acceptances,loc_added,loc_deleted
2026-04-22,claude-sonnet-5,217,71,679,117
2026-04-22,claude-opus-4.6,154,49,853,125
2026-04-22,gpt-5.3-codex,96,29,542,82
2026-04-22,gpt-5.6-sol,56,24,304,26
2026-04-22,claude-4.5-haiku,44,17,216,39
2026-04-23,claude-sonnet-5,219,67,872,188
2026-04-23,claude-opus-4.6,141,56,648,84
2026-04-23,gpt-5.3-codex,84,29,388,68
2026-04-23,gpt-5.6-sol,53,17,208,35
2026-04-23,claude-4.5-haiku,46,17,290,19
2026-04-24,claude-sonnet-5,209,86,1161,127
2026-04-24,claude-opus-4.6,118,50,407,54
2026-04-24,gpt-5.3-codex,87,27,323,55
2026-04-24,gpt-5.6-sol,49,20,295,27
2026-04-24,claude-4.5-haiku,39,13,158,17
2026-04-25,claude-sonnet-5,73,28,252,31
2026-04-25,claude-opus-4.6,36,13,137,34
2026-04-25,gpt-5.3-codex,30,9,141,15
2026-04-25,gpt-5.6-sol,19,7,69,15
2026-04-25,claude-4.5-haiku,15,5,93,9
2026-04-26,claude-sonnet-5,85,23,319,46
2026-04-26,claude-opus-4.6,49,19,188,33
2026-04-26,gpt-5.3-codex,32,9,123,22
2026-04-26,gpt-5.6-sol,19,6,97,15
2026-04-26,claude-4.5-haiku,13,6,40,10
2026-04-27,claude-sonnet-5,209,67,1040,204
2026-04-27,claude-opus-4.6,144,48,598,120
2026-04-27,gpt-5.3-codex,94,25,549,79
2026-04-27,gpt-5.6-sol,63,16,333,34
2026-04-27,claude-4.5-haiku,41,18,232,25
2026-04-28,claude-sonnet-5,274,76,1135,208
2026-04-28,claude-opus-4.6,161,48,944,99
2026-04-28,gpt-5.3-codex,102,33,605,66
2026-04-28,gpt-5.6-sol,69,28,235,44
2026-04-28,claude-4.5-haiku,50,16,167,31
2026-04-29,claude-sonnet-5,219,63,1471,122
2026-04-29,claude-opus-4.6,158,70,718,97
2026-04-29,gpt-5.3-codex,90,30,337,81
2026-04-29,gpt-5.6-sol,57,15,299,33
2026-04-29,claude-4.5-haiku,51,18,303,26
2026-04-30,claude-sonnet-5,286,118,1330,168
2026-04-30,claude-opus-4.6,183,61,772,119
2026-04-30,gpt-5.3-codex,125,39,679,95
2026-04-30,gpt-5.6-sol,66,24,333,60
2026-04-30,claude-4.5-haiku,64,27,370,46
2026-05-01,claude-sonnet-5,271,79,1721,250
2026-05-01,claude-opus-4.6,165,42,562,119
2026-05-01,gpt-5.3-codex,126,55,703,52
2026-05-01,gpt-5.6-sol,71,21,247,38
2026-05-01,claude-4.5-haiku,63,20,232,61
2026-05-02,claude-sonnet-5,93,27,623,56
2026-05-02,claude-opus-4.6,53,14,269,35
2026-05-02,gpt-5.3-codex,35,14,184,28
2026-05-02,gpt-5.6-sol,18,5,103,11
2026-05-02,claude-4.5-haiku,18,8,123,10
2026-05-03,claude-sonnet-5,74,26,374,66
2026-05-03,claude-opus-4.6,44,16,294,20
2026-05-03,gpt-5.3-codex,31,10,187,29
2026-05-03,gpt-5.6-sol,20,9,68,14
2026-05-03,claude-4.5-haiku,14,6,43,14
2026-05-04,claude-sonnet-5,336,117,1085,287
2026-05-04,claude-opus-4.6,152,45,928,89
2026-05-04,gpt-5.3-codex,122,44,470,74
2026-05-04,gpt-5.6-sol,63,19,290,45
2026-05-04,claude-4.5-haiku,50,19,324,46
2026-05-05,claude-sonnet-5,245,81,859,139
2026-05-05,claude-opus-4.6,173,63,651,73
2026-05-05,gpt-5.3-codex,109,37,354,65
2026-05-05,gpt-5.6-sol,62,16,243,51
2026-05-05,claude-4.5-haiku,48,15,180,36
2026-05-06,claude-sonnet-5,372,95,2474,329
2026-05-06,claude-opus-4.6,168,74,754,75
2026-05-06,gpt-5.3-codex,120,44,375,82
2026-05-06,gpt-5.6-sol,89,31,390,87
2026-05-06,claude-4.5-haiku,64,28,259,60
2026-05-07,claude-sonnet-5,225,65,1323,160
2026-05-07,claude-opus-4.6,132,41,476,87
2026-05-07,gpt-5.3-codex,76,25,526,37
2026-05-07,gpt-5.6-sol,55,16,192,40
2026-05-07,claude-4.5-haiku,42,16,208,27
2026-05-08,claude-sonnet-5,220,64,1077,198
2026-05-08,claude-opus-4.6,130,47,637,122
2026-05-08,gpt-5.3-codex,86,38,388,35
2026-05-08,gpt-5.6-sol,56,23,180,38
2026-05-08,claude-4.5-haiku,44,13,287,42
2026-05-09,claude-sonnet-5,108,36,416,105
2026-05-09,claude-opus-4.6,54,14,358,38
2026-05-09,gpt-5.3-codex,41,12,256,27
2026-05-09,gpt-5.6-sol,24,8,96,23
2026-05-09,claude-4.5-haiku,22,8,117,9
2026-05-10,claude-sonnet-5,119,45,641,69
2026-05-10,claude-opus-4.6,71,23,250,31
2026-05-10,gpt-5.3-codex,49,20,241,21
2026-05-10,gpt-5.6-sol,25,8,170,24
2026-05-10,claude-4.5-haiku,19,7,82,15
2026-05-11,claude-sonnet-5,341,132,1568,159
2026-05-11,claude-opus-4.6,155,49,737,119
2026-05-11,gpt-5.3-codex,130,39,761,76
2026-05-11,gpt-5.6-sol,77,33,534,65
2026-05-11,claude-4.5-haiku,63,25,190,37
2026-05-12,claude-sonnet-5,323,143,986,288
2026-05-12,claude-opus-4.6,158,69,633,156
2026-05-12,gpt-5.3-codex,133,48,637,121
2026-05-12,gpt-5.6-sol,87,38,373,55
2026-05-12,claude-4.5-haiku,70,27,234,66
2026-05-13,claude-sonnet-5,318,129,2160,253
2026-05-13,claude-opus-4.6,148,55,801,79
2026-05-13,gpt-5.3-codex,124,51,739,56
2026-05-13,gpt-5.6-sol,70,26,362,33
2026-05-13,claude-4.5-haiku,50,16,187,23
2026-05-14,claude-sonnet-5,206,53,890,95
2026-05-14,claude-opus-4.6,132,55,733,67
2026-05-14,gpt-5.3-codex,92,33,373,77
2026-05-14,gpt-5.6-sol,57,14,249,23
2026-05-14,claude-4.5-haiku,48,20,243,40
2026-05-15,claude-sonnet-5,329,120,1517,206
2026-05-15,claude-opus-4.6,188,70,662,180
2026-05-15,gpt-5.3-codex,149,48,928,75
2026-05-15,gpt-5.6-sol,81,35,254,48
2026-05-15,claude-4.5-haiku,74,25,344,49
2026-05-16,claude-sonnet-5,100,41,311,99
2026-05-16,claude-opus-4.6,56,24,383,33
2026-05-16,gpt-5.3-codex,42,14,257,21
2026-05-16,gpt-5.6-sol,26,12,84,12
2026-05-16,claude-4.5-haiku,19,5,121,9
2026-05-17,claude-sonnet-5,102,26,381,52
2026-05-17,claude-opus-4.6,68,19,375,45
2026-05-17,gpt-5.3-codex,38,14,221,17
2026-05-17,gpt-5.6-sol,28,9,134,22
2026-05-17,claude-4.5-haiku,21,7,135,15
2026-05-18,claude-sonnet-5,268,81,1301,181
2026-05-18,claude-opus-4.6,170,74,1024,87
2026-05-18,gpt-5.3-codex,108,43,640,90
2026-05-18,gpt-5.6-sol,72,22,324,30
2026-05-18,claude-4.5-haiku,55,21,202,36
2026-05-19,claude-sonnet-5,338,107,1801,154
2026-05-19,claude-opus-4.6,189,54,1003,148
2026-05-19,gpt-5.3-codex,107,33,368,76
2026-05-19,gpt-5.6-sol,69,23,380,52
2026-05-19,claude-4.5-haiku,49,16,259,37
2026-05-20,claude-sonnet-5,315,122,2039,241
2026-05-20,claude-opus-4.6,173,76,828,140
2026-05-20,gpt-5.3-codex,134,45,789,68
2026-05-20,gpt-5.6-sol,84,30,286,52
2026-05-20,claude-4.5-haiku,60,18,297,56
2026-05-21,claude-sonnet-5,308,121,1872,176
2026-05-21,claude-opus-4.6,204,81,885,138
2026-05-21,gpt-5.3-codex,130,39,681,69
2026-05-21,gpt-5.6-sol,86,35,366,72
2026-05-21,claude-4.5-haiku,57,15,276,25
2026-05-22,claude-sonnet-5,342,109,1504,272
2026-05-22,claude-opus-4.6,176,48,759,161
2026-05-22,gpt-5.3-codex,106,35,418,65
2026-05-22,gpt-5.6-sol,76,27,502,65
2026-05-22,claude-4.5-haiku,49,14,274,20
2026-05-23,claude-sonnet-5,116,41,714,49
2026-05-23,claude-opus-4.6,57,15,201,23
2026-05-23,gpt-5.3-codex,35,12,172,16
2026-05-23,gpt-5.6-sol,23,7,79,20
2026-05-23,claude-4.5-haiku,19,5,82,13
2026-05-24,claude-sonnet-5,109,42,714,106
2026-05-24,claude-opus-4.6,59,22,311,54
2026-05-24,gpt-5.3-codex,45,18,248,24
2026-05-24,gpt-5.6-sol,27,7,115,27
2026-05-24,claude-4.5-haiku,22,7,100,14
2026-05-25,claude-sonnet-5,397,123,2079,337
2026-05-25,claude-opus-4.6,224,74,740,161
2026-05-25,gpt-5.3-codex,128,38,462,68
2026-05-25,gpt-5.6-sol,79,35,396,62
2026-05-25,claude-4.5-haiku,64,16,405,46
2026-05-26,claude-sonnet-5,296,92,1289,292
2026-05-26,claude-opus-4.6,205,89,788,201
2026-05-26,gpt-5.3-codex,105,40,370,97
2026-05-26,gpt-5.6-sol,71,22,432,68
2026-05-26,claude-4.5-haiku,61,20,256,54
2026-05-27,claude-sonnet-5,291,111,1892,285
2026-05-27,claude-opus-4.6,176,53,631,107
2026-05-27,gpt-5.3-codex,123,46,742,102
2026-05-27,gpt-5.6-sol,76,31,484,41
2026-05-27,claude-4.5-haiku,67,29,343,65
2026-05-28,claude-sonnet-5,335,140,1588,196
2026-05-28,claude-opus-4.6,209,72,773,159
2026-05-28,gpt-5.3-codex,132,43,844,95
2026-05-28,gpt-5.6-sol,81,24,423,65
2026-05-28,claude-4.5-haiku,60,20,391,24
2026-05-29,claude-sonnet-5,272,87,1256,165
2026-05-29,claude-opus-4.6,169,48,643,162
2026-05-29,gpt-5.3-codex,111,29,482,103
2026-05-29,gpt-5.6-sol,76,33,338,61
2026-05-29,claude-4.5-haiku,48,19,304,39
2026-05-30,claude-sonnet-5,93,26,571,75
2026-05-30,claude-opus-4.6,52,22,209,30
2026-05-30,gpt-5.3-codex,33,11,200,24
2026-05-30,gpt-5.6-sol,20,6,127,12
2026-05-30,claude-4.5-haiku,16,5,79,7
2026-05-31,claude-sonnet-5,93,28,536,75
2026-05-31,claude-opus-4.6,62,26,427,58
2026-05-31,gpt-5.3-codex,42,11,261,20
2026-05-31,gpt-5.6-sol,28,11,103,14
2026-05-31,claude-4.5-haiku,22,8,69,19
2026-06-01,claude-sonnet-5,344,97,2222,330
2026-06-01,claude-opus-4.6,185,82,641,152
2026-06-01,gpt-5.3-codex,126,39,749,81
2026-06-01,gpt-5.6-sol,73,25,412,41
2026-06-01,claude-4.5-haiku,60,20,259,57
2026-06-02,claude-sonnet-5,251,81,909,228
2026-06-02,claude-opus-4.6,144,37,469,139
2026-06-02,gpt-5.3-codex,116,35,793,114
2026-06-02,gpt-5.6-sol,70,26,278,31
2026-06-02,claude-4.5-haiku,47,19,199,27
2026-06-03,claude-sonnet-5,320,139,1005,137
2026-06-03,claude-opus-4.6,183,67,774,140
2026-06-03,gpt-5.3-codex,122,48,606,98
2026-06-03,gpt-5.6-sol,62,23,421,55
2026-06-03,claude-4.5-haiku,52,23,267,50
2026-06-04,claude-sonnet-5,231,96,777,219
2026-06-04,claude-opus-4.6,132,53,902,127
2026-06-04,gpt-5.3-codex,86,29,419,39
2026-06-04,gpt-5.6-sol,60,17,286,56
2026-06-04,claude-4.5-haiku,37,13,213,29
2026-06-05,claude-sonnet-5,414,157,2114,192
2026-06-05,claude-opus-4.6,220,85,876,210
2026-06-05,gpt-5.3-codex,182,65,1012,83
2026-06-05,gpt-5.6-sol,110,33,547,77
2026-06-05,claude-4.5-haiku,76,26,252,50
2026-06-06,claude-sonnet-5,117,50,662,49
2026-06-06,claude-opus-4.6,60,15,183,54
2026-06-06,gpt-5.3-codex,41,13,267,23
2026-06-06,gpt-5.6-sol,26,7,130,13
2026-06-06,claude-4.5-haiku,22,8,76,11
2026-06-07,claude-sonnet-5,98,37,469,59
2026-06-07,claude-opus-4.6,62,21,242,50
2026-06-07,gpt-5.3-codex,46,18,260,32
2026-06-07,gpt-5.6-sol,26,7,178,11
2026-06-07,claude-4.5-haiku,23,7,144,21
2026-06-08,claude-sonnet-5,327,143,2189,224
2026-06-08,claude-opus-4.6,193,51,934,163
2026-06-08,gpt-5.3-codex,107,30,578,70
2026-06-08,gpt-5.6-sol,66,19,201,51
2026-06-08,claude-4.5-haiku,64,20,282,41
2026-06-09,claude-sonnet-5,279,89,1700,129
2026-06-09,claude-opus-4.6,150,41,699,64
2026-06-09,gpt-5.3-codex,108,30,719,101
2026-06-09,gpt-5.6-sol,63,18,415,32
2026-06-09,claude-4.5-haiku,60,21,296,54
2026-06-10,claude-sonnet-5,375,127,2302,299
2026-06-10,claude-opus-4.6,191,55,882,177
2026-06-10,gpt-5.3-codex,165,71,1114,121
2026-06-10,gpt-5.6-sol,85,28,416,42
2026-06-10,claude-4.5-haiku,65,25,219,26
2026-06-11,claude-sonnet-5,437,137,1950,398
2026-06-11,claude-opus-4.6,210,54,1351,121
2026-06-11,gpt-5.3-codex,161,47,887,96
2026-06-11,gpt-5.6-sol,85,27,500,76
2026-06-11,claude-4.5-haiku,85,30,487,36
2026-06-12,claude-sonnet-5,380,100,1203,181
2026-06-12,claude-opus-4.6,181,75,1142,137
2026-06-12,gpt-5.3-codex,113,48,364,103
2026-06-12,gpt-5.6-sol,80,33,315,65
2026-06-12,claude-4.5-haiku,63,22,408,55
2026-06-13,claude-sonnet-5,119,36,812,61
2026-06-13,claude-opus-4.6,76,31,372,69
2026-06-13,gpt-5.3-codex,54,15,358,23
2026-06-13,gpt-5.6-sol,33,13,195,14
2026-06-13,claude-4.5-haiku,25,9,164,15
2026-06-14,claude-sonnet-5,122,44,544,87
2026-06-14,claude-opus-4.6,61,22,326,37
2026-06-14,gpt-5.3-codex,45,15,314,34
2026-06-14,gpt-5.6-sol,23,8,118,14
2026-06-14,claude-4.5-haiku,19,7,65,15
2026-06-15,claude-sonnet-5,262,118,940,237
2026-06-15,claude-opus-4.6,139,60,449,73
2026-06-15,gpt-5.3-codex,113,37,673,73
2026-06-15,gpt-5.6-sol,57,22,190,55
2026-06-15,claude-4.5-haiku,47,16,231,40
2026-06-16,claude-sonnet-5,362,145,1516,283
2026-06-16,claude-opus-4.6,167,43,775,143
2026-06-16,gpt-5.3-codex,140,35,801,71
2026-06-16,gpt-5.6-sol,70,18,339,43
2026-06-16,claude-4.5-haiku,66,22,223,50
2026-06-17,claude-sonnet-5,362,123,1700,286
2026-06-17,claude-opus-4.6,201,58,826,90
2026-06-17,gpt-5.3-codex,134,48,925,123
2026-06-17,gpt-5.6-sol,80,28,507,74
2026-06-17,claude-4.5-haiku,78,29,441,47
2026-06-18,claude-sonnet-5,295,115,1189,186
2026-06-18,claude-opus-4.6,217,59,1440,155
2026-06-18,gpt-5.3-codex,112,36,740,55
2026-06-18,gpt-5.6-sol,80,29,244,34
2026-06-18,claude-4.5-haiku,71,18,214,64
2026-06-19,claude-sonnet-5,257,99,917,193
2026-06-19,claude-opus-4.6,143,51,815,75
2026-06-19,gpt-5.3-codex,110,33,484,45
2026-06-19,gpt-5.6-sol,62,24,409,32
2026-06-19,claude-4.5-haiku,47,14,246,27
2026-06-20,claude-sonnet-5,110,39,568,96
2026-06-20,claude-opus-4.6,52,20,273,37
2026-06-20,gpt-5.3-codex,43,12,186,22
2026-06-20,gpt-5.6-sol,27,11,85,25
2026-06-20,claude-4.5-haiku,21,9,137,16
2026-06-21,claude-sonnet-5,126,54,646,107
2026-06-21,claude-opus-4.6,71,31,404,51
2026-06-21,gpt-5.3-codex,51,17,248,38
2026-06-21,gpt-5.6-sol,32,14,105,21
2026-06-21,claude-4.5-haiku,23,10,82,23
2026-06-22,claude-sonnet-5,313,108,1333,128
2026-06-22,claude-opus-4.6,181,78,1070,145
2026-06-22,gpt-5.3-codex,148,46,744,61
2026-06-22,gpt-5.6-sol,71,24,291,49
2026-06-22,claude-4.5-haiku,60,19,333,37
2026-06-23,claude-sonnet-5,391,130,2270,241
2026-06-23,claude-opus-4.6,246,85,1292,108
2026-06-23,gpt-5.3-codex,185,76,1154,122
2026-06-23,gpt-5.6-sol,118,51,364,69
2026-06-23,claude-4.5-haiku,82,35,335,77
2026-06-24,claude-sonnet-5,388,167,2132,235
2026-06-24,claude-opus-4.6,225,96,1247,106
2026-06-24,gpt-5.3-codex,119,49,763,90
2026-06-24,gpt-5.6-sol,77,24,330,56
2026-06-24,claude-4.5-haiku,71,19,234,54
2026-06-25,claude-sonnet-5,252,96,1392,217
2026-06-25,claude-opus-4.6,147,50,744,145
2026-06-25,gpt-5.3-codex,108,41,641,76
2026-06-25,gpt-5.6-sol,67,24,279,49
2026-06-25,claude-4.5-haiku,60,16,343,46
2026-06-26,claude-sonnet-5,308,98,1402,158
2026-06-26,claude-opus-4.6,213,94,973,94
2026-06-26,gpt-5.3-codex,122,49,690,118
2026-06-26,gpt-5.6-sol,77,23,436,74
2026-06-26,claude-4.5-haiku,61,27,392,60
2026-06-27,claude-sonnet-5,130,38,482,86
2026-06-27,claude-opus-4.6,63,19,333,46
2026-06-27,gpt-5.3-codex,43,11,210,41
2026-06-27,gpt-5.6-sol,27,11,113,12
2026-06-27,claude-4.5-haiku,25,8,172,23
2026-06-28,claude-sonnet-5,116,39,533,52
2026-06-28,claude-opus-4.6,64,23,443,59
2026-06-28,gpt-5.3-codex,53,18,181,29
2026-06-28,gpt-5.6-sol,34,11,192,26
2026-06-28,claude-4.5-haiku,26,11,133,15
2026-06-29,claude-sonnet-5,385,152,1265,378
2026-06-29,claude-opus-4.6,201,63,1129,103
2026-06-29,gpt-5.3-codex,127,42,446,120
2026-06-29,gpt-5.6-sol,85,37,371,82
2026-06-29,claude-4.5-haiku,71,25,392,50
2026-06-30,claude-sonnet-5,327,138,1410,266
2026-06-30,claude-opus-4.6,193,59,775,191
2026-06-30,gpt-5.3-codex,132,41,514,111
2026-06-30,gpt-5.6-sol,97,43,501,79
2026-06-30,claude-4.5-haiku,62,23,313,42
2026-07-01,claude-sonnet-5,318,84,2125,144
2026-07-01,claude-opus-4.6,176,56,918,116
2026-07-01,gpt-5.3-codex,111,30,638,96
2026-07-01,gpt-5.6-sol,67,18,358,38
2026-07-01,claude-4.5-haiku,62,24,189,42
2026-07-02,claude-sonnet-5,412,150,2419,358
2026-07-02,claude-opus-4.6,196,80,1330,80
2026-07-02,gpt-5.3-codex,120,47,809,109
2026-07-02,gpt-5.6-sol,89,27,414,55
2026-07-02,claude-4.5-haiku,60,21,203,43
2026-07-03,claude-sonnet-5,456,127,1743,357
2026-07-03,claude-opus-4.6,212,55,1434,204
2026-07-03,gpt-5.3-codex,150,57,451,63
2026-07-03,gpt-5.6-sol,100,37,330,63
2026-07-03,claude-4.5-haiku,71,19,311,66
2026-07-04,claude-sonnet-5,136,49,945,77
2026-07-04,claude-opus-4.6,77,33,436,63
2026-07-04,gpt-5.3-codex,50,16,157,24
2026-07-04,gpt-5.6-sol,33,13,132,14
2026-07-04,claude-4.5-haiku,32,13,154,25
2026-07-05,claude-sonnet-5,127,33,525,96
2026-07-05,claude-opus-4.6,75,23,333,52
2026-07-05,gpt-5.3-codex,53,22,330,29
2026-07-05,gpt-5.6-sol,36,9,213,29
2026-07-05,claude-4.5-haiku,27,7,161,27
2026-07-06,claude-sonnet-5,540,233,2551,284
2026-07-06,claude-opus-4.6,309,114,2025,281
2026-07-06,gpt-5.3-codex,195,50,737,105
2026-07-06,gpt-5.6-sol,116,48,775,53
2026-07-06,claude-4.5-haiku,90,34,497,37
2026-07-07,claude-sonnet-5,313,137,1421,133
2026-07-07,claude-opus-4.6,151,42,591,61
2026-07-07,gpt-5.3-codex,100,34,582,50
2026-07-07,gpt-5.6-sol,73,19,320,59
2026-07-07,claude-4.5-haiku,61,26,226,27
2026-07-08,claude-sonnet-5,329,143,1273,277
2026-07-08,claude-opus-4.6,173,74,1194,117
2026-07-08,gpt-5.3-codex,135,49,920,129
2026-07-08,gpt-5.6-sol,74,24,266,38
2026-07-08,claude-4.5-haiku,67,28,346,34
2026-07-09,claude-sonnet-5,320,90,1750,169
2026-07-09,claude-opus-4.6,159,62,1012,111
2026-07-09,gpt-5.3-codex,133,43,495,103
2026-07-09,gpt-5.6-sol,79,25,423,35
2026-07-09,claude-4.5-haiku,63,19,318,50
2026-07-10,claude-sonnet-5,440,193,2007,213
2026-07-10,claude-opus-4.6,272,121,987,212
2026-07-10,gpt-5.3-codex,150,66,891,73
2026-07-10,gpt-5.6-sol,110,30,568,46
2026-07-10,claude-4.5-haiku,77,32,534,58
2026-07-11,claude-sonnet-5,133,36,910,89
2026-07-11,claude-opus-4.6,69,20,309,34
2026-07-11,gpt-5.3-codex,41,16,220,31
2026-07-11,gpt-5.6-sol,30,12,90,23
2026-07-11,claude-4.5-haiku,20,8,98,12
2026-07-12,claude-sonnet-5,93,33,602,84
2026-07-12,claude-opus-4.6,51,15,263,38
2026-07-12,gpt-5.3-codex,39,12,247,37
2026-07-12,gpt-5.6-sol,24,6,128,17
2026-07-12,claude-4.5-haiku,21,7,115,20
2026-07-13,claude-sonnet-5,388,129,1588,209
2026-07-13,claude-opus-4.6,209,93,1339,113
2026-07-13,gpt-5.3-codex,136,54,497,69
2026-07-13,gpt-5.6-sol,79,26,239,41
2026-07-13,claude-4.5-haiku,76,25,433,66
2026-07-14,claude-sonnet-5,420,122,2012,256
2026-07-14,claude-opus-4.6,220,98,751,174
2026-07-14,gpt-5.3-codex,144,64,668,88
2026-07-14,gpt-5.6-sol,93,26,511,65
2026-07-14,claude-4.5-haiku,74,26,223,73
2026-07-15,claude-sonnet-5,424,167,1756,207
2026-07-15,claude-opus-4.6,265,99,1019,131
2026-07-15,gpt-5.3-codex,163,62,494,122
2026-07-15,gpt-5.6-sol,95,30,626,89
2026-07-15,claude-4.5-haiku,71,31,381,67
2026-07-16,claude-sonnet-5,368,152,2274,223
2026-07-16,claude-opus-4.6,205,87,1194,121
2026-07-16,gpt-5.3-codex,140,42,709,123
2026-07-16,gpt-5.6-sol,90,35,595,45
2026-07-16,claude-4.5-haiku,66,17,342,52
2026-07-17,claude-sonnet-5,409,172,2214,389
2026-07-17,claude-opus-4.6,256,101,1014,172
2026-07-17,gpt-5.3-codex,135,58,462,68
2026-07-17,gpt-5.6-sol,107,45,681,97
2026-07-17,claude-4.5-haiku,88,32,469,69
2026-07-18,claude-sonnet-5,138,40,665,105
2026-07-18,claude-opus-4.6,73,27,242,37
2026-07-18,gpt-5.3-codex,49,19,160,38
2026-07-18,gpt-5.6-sol,32,14,163,27
2026-07-18,claude-4.5-haiku,23,7,119,23
2026-07-19,claude-sonnet-5,114,46,665,73
2026-07-19,claude-opus-4.6,65,17,353,57
2026-07-19,gpt-5.3-codex,39,11,166,25
2026-07-19,gpt-5.6-sol,24,7,157,15
2026-07-19,claude-4.5-haiku,24,8,156,11
2026-07-20,claude-sonnet-5,340,112,2170,144
2026-07-20,claude-opus-4.6,218,96,1377,209
2026-07-20,gpt-5.3-codex,145,61,934,94
2026-07-20,gpt-5.6-sol,99,33,481,70
2026-07-20,claude-4.5-haiku,82,25,299,39
