date,license_cents,premium_overage_cents
2026-04-22,77400,0
2026-04-23,77400,0
2026-04-24,77400,0
2026-04-25,77400,0
2026-04-26,77400,0
2026-04-27,77400,0
2026-04-28,77400,0
2026-04-29,77400,0
2026-04-30,77400,0
2026-05-01,77400,0
2026-05-02,77400,0
2026-05-03,77400,0
2026-05-04,77400,0
2026-05-05,77400,0
2026-05-06,77400,0
2026-05-07,77400,0
2026-05-08,77400,0
2026-05-09,77400,0
2026-05-10,77400,0
2026-05-11,77400,0
2026-05-12,77400,0
2026-05-13,77400,0
2026-05-14,77400,0
2026-05-15,77400,0
2026-05-16,77400,0
2026-05-17,77400,0
2026-05-18,77400,0
2026-05-19,77400,0
2026-05-20,77400,0
2026-05-21,77400,0
2026-05-22,77400,0
2026-05-23,77400,0
2026-05-24,77400,0
2026-05-25,77400,0
2026-05-26,77400,0
2026-05-27,77400,0
2026-05-28,77400,0
2026-05-29,77400,0
2026-05-30,77400,0
2026-05-31,77400,0
2026-06-01,77400,0
2026-06-02,77400,0
2026-06-03,77400,0
2026-06-04,77400,0
2026-06-05,77400,0
2026-06-06,77400,0
2026-06-07,77400,0
2026-06-08,77400,0
2026-06-09,77400,0
2026-06-10,77400,0
2026-06-11,77400,0
2026-06-12,77400,0
2026-06-13,77400,0
2026-06-14,77400,0
2026-06-15,77400,0
2026-06-16,77400,0
2026-06-17,77400,0
2026-06-18,77400,0
2026-06-19,77400,0
2026-06-20,77400,0
2026-06-21,77400,0
2026-06-22,77400,0
2026-06-23,77400,21996
2026-06-24,77400,17716
2026-06-25,77400,13841
2026-06-26,77400,17503
2026-06-27,77400,6090
2026-06-28,77400,6473
2026-06-29,77400,17482
2026-06-30,77400,18632
2026-07-01,77400,15587
2026-07-02,77400,18781
2026-07-03,77400,21038
2026-07-04,77400,7431
2026-07-05,77400,6856
2026-07-06,77400,23955
2026-07-07,77400,15139
2026-07-08,77400,16162
2026-07-09,77400,16566
2026-07-10,77400,21613
2026-07-11,77400,5877
2026-07-12,77400,5004
2026-07-13,77400,19036
2026-07-14,77400,19079
2026-07-15,77400,21953
2026-07-16,77400,19036
2026-07-17,77400,21059
2026-07-18,77400,6239
2026-07-19,77400,5685
2026-07-20,77400,19590
