login,name,tfa_enabled,tfa_level,tfa_required_by,is_public,role,saml_name_id,organization_roles_count
30846,,true,secure,,false,Member,ICZAA363,0
5214e,,true,secure,,false,Member,ICZA8781,0
Adam-Almasy,,true,secure,,false,Member,ICZAF361,0
adamaylsworth,,true,secure,,false,Member,ICZAC016,0
adambezecnyrbcz,,true,secure,,false,Member,ICZAI847,0
AdamK-elb,cza18355,true,secure,,false,Member,ICZAG889,0
AdamPapez,,true,insecure,,false,Member,ICZAF081,0
Adelaile,,true,secure,,false,Member,ICZA8057,0
adelavajlich,,true,secure,,false,Member,ICZAF701,0
alenagatekova,,true,insecure,,false,Member,ICZAB602,0
Alenka-v-risi-divu,,true,secure,,false,Member,ICZA4144,0
AlesBeranek,,true,secure,,false,Owner,ICZABE1,0
AlesPukl,,true,secure,,false,Member,ICZA6920,0
alespuncochar,,true,secure,,false,Owner,ICZA9204,0
AlesRb,,true,insecure,,false,Member,ICZAF520,0
alexReact666,,true,secure,,false,Member,ICZAJ119,0
Alice-0518,Alice,true,secure,,false,Member,ICZAG991,0
Ammon444,,true,secure,,false,Member,ICZAJ166,0
andrej-kubek,,true,secure,,false,Member,ICZAI509,0
andrejstiborRBCZ,,true,secure,,false,Member,ICZAI081,0
AnetaBalintova,,true,secure,,false,Member,ICZAG516,0
anetarothova,,true,secure,,false,Member,ICZAF892,0
anitafilipova,,true,secure,,false,Member,ICZAA921,0
AnnaPenickova,,true,insecure,,false,Member,ICZAF570,0
AntonHad,,true,secure,,false,Member,ICZAG825,0
antonin-miler-rbcz,,true,secure,,false,Member,ICZAA775,0
antoninKobrRbCz,,true,secure,,false,Member,ICZAJ213,0
arbcz,,true,secure,,false,Member,ICZAK317,0
asqit-arbeit,Ondřej Tuček,true,secure,,false,Member,ICZAH356,0
asselj55,,true,secure,,false,Member,ICZAB185,0
astrmiskova,,true,insecure,,false,Member,ICZAA728,0
atmej,Ales Tmej,true,insecure,,false,Member,ICZAK141,0
azor-ahai23,,true,secure,,false,Member,ICZAK422,0
Belys1,,true,secure,,false,Member,ICZAI665,0
BerryCZe,,true,secure,,false,Member,ICZA6822,0
bigboban-rb,,true,secure,,false,Member,ICZA6743,0
BrankoV-droid,,true,secure,,false,Member,ICZAF901,0
Buih02,,true,insecure,,false,Member,ICZAG606,0
Butmic,,true,insecure,,false,Member,ICZA4174,0
Clanker-rbcz,,true,insecure,,false,Member,ICZAI377,0
cukamartin,,true,secure,,false,Member,ICZAJ927,0
cz18996,cza18996,true,secure,,false,Member,ICZAI202,0
cza14846,,true,insecure,,false,Member,ICZA9781,0
cza15172,,true,secure,,false,Member,ICZAB477,0
CZA15407,,true,secure,,false,Member,ICZAI835,0
cza15665,,true,secure,,false,Member,ICZAJ556,0
cza15723,,true,secure,,false,Member,ICZAJ522,0
cza16098,,true,secure,,false,Member,ICZAB985,0
cza16566,,true,insecure,,false,Member,ICZAC956,0
cza17427,,true,secure,,false,Member,ICZAF314,0
cza17606,,true,insecure,,false,Member,ICZAF528,0
cza17874,,true,secure,,false,Member,ICZAI293,0
cza18266,,true,insecure,,false,Member,ICZAG647,0
cza18434,,true,secure,,false,Member,ICZAH061,0
cza18505,,true,secure,,false,Member,ICZAH226,0
CZA18506,,true,secure,,false,Member,ICZAH227,0
cza18520,,true,secure,,false,Member,ICZAH148,0
cza18521,Ondřej Šesták,true,secure,,false,Member,ICZAH167,0
cza19059,,true,secure,,false,Member,ICZAK198,0
cza31100,,true,secure,,false,Member,ICZA7129,0
cza31112,,true,secure,,false,Member,ICZA7701,0
cza31220,,true,insecure,,false,Member,ICZA7813,0
cza37836,,true,insecure,,false,Member,ICZA1753,0
cza37852,,true,secure,,false,Member,ICZAMAP6,0
cza37860,Karel Slajer,true,insecure,,false,Member,ICZASLKA,0
cza37981,,true,secure,,false,Member,ICZA1998,0
cza38295,,true,secure,,false,Member,ICZA2808,0
cza38495,RBIHO-copilot,true,insecure,,false,Member,ICZA3282,0
cza38578,,true,insecure,,false,Member,ICZA3361,0
cza38677,,true,insecure,,false,Member,ICZAG628,0
cza38893,,true,insecure,,false,Member,ICZAK022,0
cza38932,,true,secure,,false,Member,ICZA4166,0
cza4058e,,true,secure,,false,Member,ICZA5831,0
cza4444e,,true,secure,,false,Member,ICZA6622,0
cza4553e,,true,secure,,false,Member,ICZA6795,0
cza50321e,,true,secure,,false,Member,ICZAH594,0
cza5061e,,true,secure,,false,Member,ICZA8433,0
cza50623e,,true,secure,,false,Member,ICZAH991,0
cza51057e,,true,secure,,false,Member,ICZAI806,0
cza5857e,,true,secure,,false,Member,ICZA9605,0
cza6363e,,true,secure,,false,Member,ICZAH882,0
cza6561e,,true,secure,,false,Member,ICZAB063,0
cza6667e,,true,secure,,false,Member,ICZAD620,0
cza7633e,,true,secure,,false,Member,ICZAD076,0
cza83068,,true,insecure,,false,Member,ICZAD525,0
cza83140,,true,secure,,false,Member,ICZAD283,0
CZA91119,,true,secure,,false,Member,ICZAE325,0
cza91591,,true,secure,,false,Member,ICZAE551,0
cza91639,,true,insecure,,false,Member,ICZAE694,0
cza9293e,Filip Kamenar,true,secure,,false,Member,ICZAF817,0
cza95115,,true,secure,,false,Member,ICZAMOPA,0
cza95761,,true,secure,,false,Member,ICZAMIPA,0
cza9634e,,true,secure,,false,Member,ICZAG565,0
d-sebesta,,true,secure,,false,Member,ICZLSED,0
dalibor13-co,,true,secure,,false,Member,ICZAE909,0
damianho,,true,secure,,false,Member,ICZAK039,0
danadudova1,,true,insecure,,false,Member,ICZAE901,0
DanaNovakova,,true,insecure,,false,Member,ICZAD373,0
Daniel-Durci,,true,secure,,false,Member,ICZAB722,0
daniel-fegler,,true,secure,,false,Member,ICZAJ110,0
daniel51905e,,true,secure,,false,Member,ICZAK363,0
danielfrydl98,,true,secure,,false,Member,ICZAJ944,0
danielgruberrbcz,,true,secure,,false,Member,ICZAI025,0
danielholecka,,true,secure,,false,Owner,ICZAHODA,0
danielmachalek,,true,insecure,,false,Member,ICZAMAD3,0
DanielPenkovRBCZ,Daniel Penkov,true,secure,,false,Member,ICZAK620,0
David-Franc-RBCZ,,true,secure,,false,Member,ICZAJ534,0
David-Pirkl,,true,insecure,,false,Member,ICZAPID,0
DavidBoklo,,true,secure,,false,Member,ICZABOD,0
DavidDrabek,,true,secure,,false,Member,ICZA4502,0
davidfronek-rb,,true,secure,,false,Member,ICZA9012,0
davidmdskrb,,true,insecure,,false,Member,ICZA9338,0
DavidS-RB,,true,secure,,false,Member,ICZAK147,0
DavMa-rb,,true,secure,,false,Member,ICZAE854,0
Dejvi8,,true,secure,,false,Member,ICZAG742,0
denisadrasnarovarb,,true,secure,,false,Member,ICZAJ856,0
denistat,,true,secure,,false,Member,ICZAI446,0
denizhoxha-rbi,WZHHXZ,true,insecure,,false,Owner,WZHHXZ,0
dkralrb,,true,secure,,false,Member,ICZAK025,0
dkryhut,,true,secure,,false,Member,ICZAK427,0
dkuberb,,true,secure,,false,Member,ICZA5785,0
dneuschl,,true,secure,,false,Member,ICZAK180,0
Dominik25-rb,,true,secure,,false,Member,ICZAJ961,0
DominikaLangrova,,true,secure,,false,Member,ICZAB574,0
dominikdvoracekrb,,true,secure,,false,Member,ICZAI842,0
DominikHerak,,true,secure,,false,Member,ICZAC916,0
dominikjan,,true,secure,,false,Member,ICZAC666,0
DParsley,,true,secure,,false,Member,ICZAP03,0
Drahorad,,true,secure,,false,Member,ICZAK338,0
drda-rbcz,,true,secure,,false,Member,ICZADRD,0
drezny-rbcz,,true,secure,,false,Member,ICZA5560,0
dsnokhaus-rb,,true,secure,,false,Member,ICZAF851,0
dvojta,,true,secure,,false,Member,ICZA3376,0
eblazkova-rbcz,,true,secure,,false,Member,ICZAC098,0
Edita436,,true,insecure,,false,Member,ICZA6407,0
EliskaKuzdasova,,true,secure,,false,Member,ICZAC261,0
EliskaZavadilova,,true,secure,,false,Member,ICZAA199,0
emmer-arch,,true,secure,,false,Member,ICZA7229,0
erikaViz,,true,secure,,false,Member,ICZAF426,0
eriknisler98rb,,true,secure,,false,Member,ICZAJ467,0
erikskarba,,true,secure,,false,Member,ICZA6896,0
EvaBartonkovaRB,,true,secure,,false,Member,ICZAK482,0
FabianParisi,,true,insecure,,false,Member,ICZAH880,0
fdz12,,true,insecure,,false,Member,ICZAF745,0
fedosenko-maryna,,true,secure,,false,Member,ICZL1194,0
FifkaJ,,true,secure,,false,Member,ICZAH197,0
filip-kment-rb,Filip Kment,true,secure,,false,Member,ICZAK387,0
filip-prochazka-rb,,true,secure,,false,Member,ICZAI658,0
filip-sulak,,true,insecure,,false,Owner,ICZAK375,0
filip19785,,true,insecure,,false,Member,ICZAC812,0
filipjanecek-rbcz,,true,secure,,false,Member,ICZAI172,0
FilipNad,,true,insecure,,false,Member,ICZAB422,0
FJ-PM,,true,insecure,,false,Member,ICZAJ158,0
frantisekbednar,,true,secure,,false,Member,ICZAJ390,0
Frantiska112,,true,secure,,false,Member,ICZAJ953,0
GabiHud,,true,secure,,false,Member,ICZAG571,0
geacek,,true,secure,,false,Member,ICZAKOUJ,0
ghsebarb,,true,secure,,false,Member,ICZAK123,0
Ghubik,,true,secure,,false,Member,ICZAB712,0
hajekmichael,,true,secure,,false,Member,ICZAD629,0
hanapin6,,true,secure,,false,Member,ICZAK374,0
hanekma,,true,secure,,false,Member,ICZAD702,0
haprokopova,,true,secure,,false,Owner,ICZAI936,0
HolekRene,,true,secure,,false,Member,ICZLHO1,0
Honza073,,true,secure,,false,Member,ICZAI129,0
honzabican,,true,secure,,false,Member,ICZAH771,0
HonzaSyrinek,,true,secure,,false,Member,ICZAI379,0
Honzik88,,true,insecure,,false,Member,ICZAF087,0
hopik007cz,,true,secure,,false,Owner,ICZAPLJA,0
Hrabi89,,true,insecure,,false,Member,ICZAH593,0
hros04,,true,secure,,false,Member,ICZAK197,0
hrustic2,,true,secure,,false,Member,ICZA3982,0
ICZA9652,,true,secure,,false,Member,ICZA9652,0
ICZAC590,,true,secure,,false,Member,ICZAC590,0
ICZAD569,,true,secure,,false,Member,ICZAD569,0
ICZAD769,Martin Zahradka,true,secure,,false,Member,ICZAD769,0
ICZAE850,,true,secure,,false,Member,ICZAE850,0
ICZAE957,,true,insecure,,false,Member,ICZAE957,0
ICZAHADJ,,true,secure,,false,Member,ICZAHADJ,0
ICZAJ049,,true,secure,,false,Member,ICZAJ049,0
ICZLPA5,,true,secure,,false,Member,ICZLPA5,0
IgorN10r,,true,secure,,false,Member,ICZAF663,0
iliapechenkin1,Ilia Pechenkin,true,secure,,false,Member,ICZAI789,0
IlonaMula,,true,secure,,false,Member,ICZAJ878,0
Impjoy,,true,secure,,false,Member,ICZA1700,0
IonianDance,,true,secure,,false,Member,ICZAF547,0
iskoumalRB,,true,secure,,false,Member,ICZAB210,0
itomcorbcz,,true,secure,,false,Member,ICZAJ231,0
IvaJin,,true,secure,,false,Member,ICZAG868,0
IvetaHalajova,,true,secure,,false,Member,ICZAG507,0
jakub-avramcev,,true,secure,,false,Member,ICZAJ579,0
jakub-hejtmanek,,true,insecure,,false,Member,ICZA2433,0
jakub-hirs,,true,secure,,false,Member,ICZAI460,0
jakub-maruska,,true,secure,,false,Member,ICZAA794,0
jakub-smekal-rb,,true,secure,,false,Member,ICZAI107,0
JakubHliza1,,true,secure,,false,Member,ICZAHL0,0
JakubKolarRB,,true,secure,,false,Member,ICZA7940,0
JakubKrahulec,,true,secure,,false,Member,ICZAH985,0
JakubMusil01,,true,secure,,false,Member,ICZAE970,0
Jakubsli,,true,secure,,false,Member,ICZA9878,0
jakubvrtny,,true,secure,,false,Member,ICZAG526,0
jakupski,cza4523e,true,secure,,false,Member,ICZA6723,0
jambi6,,true,secure,,false,Member,ICZLKVP,0
jan-herskovic,,true,secure,,false,Member,ICZAJ581,0
jan-rb,,true,secure,,false,Member,ICZAE235,0
Jan-Tauchmann,,true,secure,,false,Owner,ICZAF971,0
Jan-Vasilcenko,,true,secure,,false,Member,ICZAJ866,0
jana-cerna2,,true,secure,,false,Member,ICZAJ704,0
janazizkova,,true,secure,,false,Member,ICZAJ413,0
JanBudka,,true,secure,,false,Member,ICZAI405,0
jancap-rb,,true,insecure,,false,Member,ICZAF609,0
jancerny3rb,,true,secure,,false,Member,ICZAH886,0
Janek-dotcz,,true,secure,,false,Member,ICZAA087,0
janelznic-rbcz,,true,secure,,false,Member,ICZAK112,0
JanHermanek3,,true,secure,,false,Member,ICZAJ931,0
janhonkysrb,,true,insecure,,false,Member,ICZAI180,0
janhrivnakrb,,true,secure,,false,Member,ICZAF536,0
janjelinekrb,,true,secure,,false,Member,ICZAG787,0
jankolar3rb,,true,secure,,false,Member,ICZAK330,0
JanKveton,,true,insecure,,false,Member,ICZAH475,0
janmarcis-2,janmarcis-2,true,secure,,false,Member,ICZAI055,0
jannovotnyrb,Jan Novotny,true,secure,,false,Member,ICZANOJ2,0
JanPalyza,,true,secure,,false,Member,ICZA9837,0
janprudkyrb,,true,secure,,false,Member,ICZAH926,0
jansiebert-rb,,true,secure,,false,Member,ICZAB948,0
janstrnadrb,,true,secure,,false,Member,ICZAJ487,0
jarolimovaja,,true,secure,,false,Member,ICZA7108,0
Jaroslav-Pejsa-RBCZ,,true,secure,,false,Member,ICZA9274,0
jaroslavhancl,,true,secure,,false,Member,ICZAH324,0
jaroslavlukesRB,,true,secure,,false,Member,ICZAC099,0
jcoufalik2rbcz,,true,secure,,false,Member,ICZAK124,0
JendaHolec,,true,secure,,false,Member,ICZAH14,0
jenmatko,Matej Jendrol,true,insecure,,false,Member,ICZAE919,0
JFRIRB,,true,insecure,,false,Member,ICZAA360,0
JH2704,,true,secure,,false,Member,ICZAC921,0
jhoufek,,true,secure,,false,Member,ICZA2005,0
jim25rb,jim,true,insecure,,false,Member,ICZAD248,0
JindrichFilinRbcz,,true,secure,,false,Member,ICZAI996,0
jiri-matejcek-rb-cz,,true,secure,,false,Member,ICZA9075,0
jiri-pakosta,,true,insecure,,false,Member,ICZAE724,0
jiri-zamouril,,true,secure,,false,Member,ICZAJ112,0
JiriCapek-creator,,true,secure,,false,Member,ICZL1201,0
JiriHylmarRB,,true,secure,,false,Member,ICZAG576,0
JiriS-creator,,true,secure,,false,Member,ICZAC416,0
jklouc,,true,secure,,false,Member,ICZAA661,0
JKMBA,,true,insecure,,false,Member,ICZAG552,0
jkral-ip,,true,secure,,false,Member,ICZAB330,0
jkrcz,,true,secure,,false,Member,ICZA0604,0
jmarek50,,true,insecure,,false,Member,ICZAD415,0
jminarikrb,,true,secure,,false,Member,ICZA0488,0
jnhrrb,,true,secure,,false,Member,ICZA7787,0
JohnyInTheRaifka,,true,secure,,false,Member,ICZAD795,0
JonasMimra,,true,secure,,false,Member,ICZAC762,0
josef-kousal,,true,secure,,false,Member,ICZAK413,0
josef-meznik-rb,,true,secure,,false,Member,ICZAH679,0
josef51773e,,true,secure,,false,Member,ICZAK178,0
JosefBarta86,,true,insecure,,false,Member,ICZABAJO,0
josefnovak2,,true,insecure,,false,Member,ICZAE074,0
JosefTurek,,true,secure,,false,Member,ICZA8054,0
jozef-durica,,true,secure,,false,Member,ICZAF422,0
jsolta,,true,secure,,false,Member,ICZASOJA,0
jsopoci,,true,secure,,false,Member,ICZAI728,0
jsvacina,jsvacina,true,secure,,false,Member,ICZA7964,0
JSvoboda6,,true,secure,,false,Member,ICZAK536,0
JSyk79,Jan,true,secure,,false,Member,ICZA7899,0
JT-git-it,,true,secure,,false,Member,ICZA0619,0
JuhTygProf,,true,secure,,false,Member,ICZAJ008,0
Julie-Alex-RBCZ,,true,secure,,false,Member,ICZA8965,0
jurajb05,,true,secure,,false,Member,ICZAK189,0
jz561RSmRcjWYk,,true,secure,,false,Member,ICZAK115,0
jzalman-rbcz,,true,secure,,false,Owner,ICZAZALJ,0
KamilRB,,true,secure,,false,Member,ICZA3682,0
karel-ha-raiffeisen,Karel Ha,true,secure,,false,Member,ICZAK415,0
karel-spalenka,,true,secure,,false,Member,ICZAI054,0
KarelPiha,,true,secure,,false,Member,ICZAI367,0
KaresOndrej,,true,secure,,false,Member,ICZAH979,0
Karlos800,,false,disabled,,false,Member,ICZAD701,0
KarPono,,true,insecure,,false,Member,ICZA9015,0
kasparekjan,,true,insecure,,false,Member,ICZAJ156,0
kaufmannrb,,true,secure,,false,Member,ICZAI663,0
KlaraVilimkova,,true,secure,,false,Member,ICZAC170,0
KlikarPetr,,true,secure,,false,Owner,ICZA2565,0
klrb11,,true,secure,,false,Member,ICZAK255,0
KMatuska,,true,secure,,false,Member,ICZAG797,0
knazko,,true,secure,,false,Member,ICZA3048,0
KorenskaKristyna,,true,secure,,false,Member,ICZAK533,0
Kostrena,,true,secure,,false,Member,ICZAJ055,0
kovac-i,,true,secure,,false,Member,ICZAJ901,0
kristin-mi,,true,secure,,false,Member,ICZAF328,0
kristynasevcikova-rbcz,,true,secure,,false,Member,ICZAI817,0
kristynatuckova,,true,insecure,,false,Member,ICZAG506,0
Krisx939,,true,secure,,false,Member,ICZAB689,0
krtkususrb,,true,secure,,false,Member,ICZAKRJ2,0
krystoffranclrb,,true,secure,,false,Member,ICZAI644,0
ksavincova,,true,secure,,false,Member,ICZAI475,0
KSklibaRBCZ,,true,secure,,false,Member,ICZASKKA,0
KT-32,,true,insecure,,false,Member,ICZAD883,0
KTomsa1,,true,secure,,false,Member,ICZAI820,0
LadislavMertusRB,,true,insecure,,false,Owner,ICZAMELA,0
lBaloun72,,true,secure,,false,Member,ICZAI587,0
Lenka-P5,,true,secure,,false,Member,ICZAI579,0
lenkaburyova,,true,secure,,false,Member,ICZAK506,0
LenkaNesp,,true,secure,,false,Member,ICZAJ084,0
LenkaRB,,true,secure,,false,Member,ICZAI428,0
LenkaTru,,true,insecure,,false,Member,ICZA9542,0
lenmajerova,,true,insecure,,false,Member,ICZA9662,0
LiborFRB,,true,secure,,false,Member,ICZAI640,0
Lily-Loudova,,true,secure,,false,Member,ICZAF712,0
lmarcisinlaslopova,,true,secure,,false,Member,ICZA7713,0
lmartisRb,,true,secure,,false,Member,ICZAH323,0
ln482,,true,secure,,false,Member,ICZAK093,0
ltorokrb,,true,secure,,false,Member,ICZAH597,0
ltvr,,true,secure,,false,Member,ICZAK238,0
lubomiradamek,,true,secure,,false,Member,ICZA3842,0
luborb,,true,secure,,false,Member,ICZAE545,0
luborzoufal,,true,insecure,,false,Member,ICZAE780,0
lubos-matasek-rb,,true,secure,,false,Member,ICZA2448,0
LucaChica,,true,insecure,,false,Member,ICZAF437,0
Lucie-Basus,,true,secure,,false,Member,ICZAI283,0
luciefinrb,,true,secure,,false,Member,ICZAJ999,0
LudmilaTesarova,,true,secure,,false,Member,ICZAI831,0
lukas-kostka,Lukas KOSTKA 2,true,secure,,false,Member,ICZAJ706,0
lukasbrozrbcz,,true,secure,,false,Member,ICZABRL1,0
LukasFabianek,,true,secure,,false,Member,ICZAC767,0
LukasFrouzRB,,true,secure,,false,Member,ICZAH465,0
LukasHavl,,true,secure,,false,Member,ICZAH680,0
LukasKratochvilRB,,true,secure,,false,Member,ICZAC244,0
LukasRB20,,true,secure,,false,Member,ICZAB939,0
LukasRBCZ,,true,secure,,false,Member,ICZAF487,0
lukasvalachrbcz,,true,secure,,false,Member,ICZAI114,0
LukasVenta,,true,secure,,false,Member,ICZAD942,0
lukasveselyrb,,true,secure,,false,Member,ICZAD884,0
luvacode,,true,secure,,false,Member,ICZAA483,0
LydiaSte,,true,secure,,false,Member,ICZAJ919,0
m-skakal,cza37344,true,secure,,false,Member,ICZA0668,0
M203962,,true,secure,,false,Member,ICZACH1,0
MarcelaChmelova,,true,secure,,false,Member,ICZAC963,0
MarianPetras-rb,,true,secure,,false,Member,ICZAG425,0
mariekucerova-del,,true,secure,,false,Member,ICZAH253,0
marierejmanova,,true,secure,,false,Member,ICZA9924,0
mariiafateeva,,true,secure,,false,Member,ICZAG436,0
martin-levy,,true,secure,,false,Member,ICZAH059,0
martin-mucha-rbcz,,true,secure,,false,Member,ICZA6898,0
martin-rapavy,,true,insecure,,false,Member,ICZAA744,0
Martin-Stach-RBCZ,,true,secure,,false,Member,ICZAG824,0
martin1f,,true,secure,,false,Member,ICZAB072,0
martinanemethovarb,,true,secure,,false,Member,ICZAK325,0
MartinHajek2,,true,secure,,false,Member,ICZAG691,0
MartinHruskaRb,,true,secure,,false,Member,ICZAJ075,0
